date,company,text
2022-11-14,이뉴스투데이,이뉴스투데이 김영욱 기자 SK바이오팜은 자체 개발 중인 표적항암 혁신신약 SKL27969가 국가신약개발사업 과제로 선정돼 협약을 체결했다국가신약개발 사업은 정부가 미충족 의료 수요가 높은 분야의 치료제 개발을 촉진하기 위해 제약바이오 기업 학교 연구소 병원 신약개발을 독려하는 범부처 국가 RD 지원 사업이다이번 협약으로 SKL2796 미국 임상 1상 연구와 비임상 연구를 2년간 지원 받을 SKL27969는 전임상 개발 과정을 통해 우수한 약효 임상시험 진행에 충분한 약물성과 안전성을 가진
,팜이데일리,SK바이오팜 표적항암제 국가신약개발사업 과제 선정
,팜이데일리,SK바이오팜326030은 자체 개발 중인 표적항암 혁신신약 SKL27969가 국가신약개발사업 과제로 선정돼 협약을 체결했다고 14일 밝혔다SK바이오팜 로고이번 협약으로 SKL2796의 미국 임상 1상 연구와 비임상 연구에 대한 2년간 지원금을 확보하게 됐
2022-11-14,메디칼트리뷴,SK바이오팜 표적항암제 국가개발과제 선정
2022-11-14,메디칼트리뷴,SK바이오팜의 표적항암제 SKL27969가 국가신약개발사업 과제로 선정됐다이 사업은 정부가 미충족 의료 수요가 높은 분야의 치료제 개발을 촉진하기 위해 제약바이오 기업 학교 연구소 병원 등의 신약개발을 독려하기 위해 범부처 차원의 RD를 지원한다이로써 SK바이오팜은 향후 SKL2796의 미국 임상 1상 연구 비임상 연구를 2년간 지원받게 된다 미국 자회사인 SK Life Science와 진행성 고형암 환자에 대한 투약 안전성 내약성을 확인할 계획이다 교모세포종 비소세포폐암 삼중음성유방암 등에
,,ESG
,,ESG
2022-11-14,이코노믹리뷰,SK바이오팜 표적항암제 국가신약개발사업 과제 선정
2022-11-14,이코노믹리뷰,SK바이오팜326030은 자체 개발 중인 표적항암 혁신신약 SKL27969가 국가신약개발사업 과제로 선정돼 협약을 체결했다고 14일 밝혔다 협약에 SK바이오팜은 SKL2796의 미국 임상 1상 연구 비임상 연구를 2년간 지원받는다 SKL27969는 전임상 개발 과정을 통해 우수한 약효 임상시험 진행에 충분한 약물성 안전성을 가진 것으로 확인됐다는 것이 회사 측의 설명이다 SK바이오팜은 지난 1월 미국 식품의약국FDA으로부터 SKL27969의 임상 12상 시험 계획IND을 승인 받았다
2022-11-17,매경헬스,SK바이오팜 국내 제약사 최초  CES 2023 혁신상 수상
2022-11-17,매경헬스,SK바이오팜이 자체 개발한 웨어러블 디바이스 제로 글래스TMZero GlassesTM와 제로 와이어드TM Zero WiredTM로 CES 2023 혁신상을 수상했다고 17일 밝혔다CES는 세계 최대 규모의 IT 기술 박람회로 CES 2023는 내년 1월 5일부터 8일까지 미국 라스베이거스에서 열린다 개최에 앞서 혁신상 수상 대상이 미리 발표됐다SK바이오팜은 안경 형태의 제로 글래스와 유선형 디바이스 제로 와이어드로 국내 제약사로는 최초로 디지털 헬스 부문의 CES 이노베이션 어워드혁신상를 받는다SK바
2022-11-17,팜뉴스,SK바이오팜 국내 제약사 처음 미국  CES 2023 혁신상 수상
2022-11-17,팜뉴스,SK바이오팜대표이사 사장 조정우이 자체 개발한 웨어러블 디바이스 제로 글래스TMZero GlassesTM와 제로 와이어드TM Zero WiredTM가 CES 2023 혁신상CES 2023 Innovation Awards을 수상했다고 17일 밝혔다CES는 내년 1월 5일부터 8일까지 미국 라스베이거스에서 열리는 세계 최대 IT기술 박람회로 개최에 앞서 혁신상 대상자를 발표했다 SK바이오팜은 디자인과 차별화된 기술력을 인정받아 국내 제약사 최초로 디지털 헬스 부문 CES 이노베이션 어워드혁신상에 선정
2022-11-14,,SK바이오팜 표적항암 혁신신약 국가신약개발 과제로 선정
2022-11-14,,FETV박제성 기자 SK바이오팜은 자체 개발 중인 표적항암 혁신신약 SKL27969가 국가신약개발사업 과제로 선정돼 협약을 체결했다고 14일 밝혔다 국가신약개발 사업은 정부가 미충족 의료 수요가 높은 분야의 치료제 개발을 촉진하기 위해 제약바이오 기업 학교 연구소 병원 등의 신약개발을 독려하는 범부처 국가 RD 지원 사업이다
2022-11-28,핀포인트뉴스,바이오K뉴딜 월간동향 SK바이오팜 이달 들어 241 올라 상승률 상위권
2022-11-28,핀포인트뉴스,핀포인트뉴스 한강희 기자 28일 한국거래소에 따르면 지난 25일 KRX 바이오 K뉴딜지수 구성종목 시가총액은 126조4367억원을 기록해 지난달 31일 시가총액 126조1061억원과 비교해 3306억원 증가한 것으로 나타났다이들 구성 종목 SK바이오팜 종목은 이달 들어 241 상승해 KRX바이오 K뉴딜 구성 종목 월간 주가상승률 1위를 기록했다 SK바이오팜 뒤를 이어 에스디바이오센서 SK바이오사이언스 종목이 1049 794씩 상승해 월간 상승률 상위권에 이름을 올렸다한편 셀트리온 종목은 8
2022-11-17,매일일보,SK바이오팜 국내 제약사 최초  CES 2023 혁신상 수상
2022-11-17,매일일보,매일일보 이용 기자 SK바이오팜이 자체 개발한 웨어러블 디바이스 제로 글래스TM와 제로 와이어드TM가 CES 2023 혁신상을 수상했다CES는 내년 1월 5일부터 8일까지 미국 라스베이거스에서 열리는 세계 최대 IT 기술 박람회로 개최에 앞서 혁신상 대상자를 발표했다 SK바이오팜은 뛰어난 디자인과 차별화된 기술력을 인정받아 국내 제약사 최초로 디지털 헬스 부문에서 CES 이노베이션 어워드혁신상를 받았다일상 생활에서 사용할 있도록 안경 디자인을 적용한 제로 글래스와 스마트폰에 연결해 사용하는 유선형 디바이
,mbnmoney.mbn.co.kr,SK      FDA
,mbnmoney.mbn.co.kr,SK       SKL27969 FDA
,조선비즈,환경 취약성 드러난 제약바이오 업계ESG A등급도 온실가스 배출 늘었다
,조선비즈,환경 취약성 드러난 제약바이오 업계ESG A등급도 온실가스 배출 늘었다 제약바이오기업 99곳 76곳 환경경영 낙제 A등급 삼성바이오로직스SK바이오사이언스 유일 온실가스 배출 지속 늘어다른항목으로 상쇄 온실가스 배출량 환산 표기로 감축 눈속임 지적도
2022-11-14,포인트데일리,SK바이오팜 표적항암 혁신신약 국가신약개발사업 과제 선정
2022-11-14,포인트데일리,포인트데일리 이호빈 기자 SK바이오팜은 자체 개발 중인 표적항암 혁신신약 SKL27969가 국가신약개발사업 과제로 선정돼 협약을 체결했다고 14일 밝혔다국가신약개발 사업은 정부가 미충족 의료 수요가 높은 분야의 치료제 개발을 촉진하기 위해 제약바이오 기업 학교 연구소 병원 등의 신약개발을 독려하는 범부처 국가 RD 지원 사업이다이번 협약으로 SKL2796의 미국 임상 1상 연구 비임상 연구를 2년간 지원 받을 SKL27969는 전임상 개발 과정을 통해 우수한 약효 임상시험 진행에 충분한
,µðÁöÅÐÅ¸ÀÓ½º,SK  SK
,µðÁöÅÐÅ¸ÀÓ½º,SK      19
2022-11-17,바이오타임즈,SK바이오팜 국내 제약사 최초  CES 2023 혁신상 수상
2022-11-17,바이오타임즈,바이오타임즈 SK바이오팜대표이사 사장 조정우이 자체 개발한 웨어러블 디바이스 제로 글래스TMZero GlassesTM와 제로 와이어드TMZero WiredTM가 국내 제약사 최초로 디지털 헬스 부문에서 CES 2023 혁신상CES 2023 Innovation Awards을 받았다CES는 내년 1월 5일부터 8일까지  라스베이거스에서 열리는 세계 최대 IT 기술 박람회로 개최에 앞서 혁신상 대상자를 발표했다 CES 혁신상은 CES 주최사인 미국소비자기술협회CTA가 기술성 심미성 혁신성을 갖춘
2022-12-01,100세시대의 동반자 브릿지경제,SK그룹 임원인사조직개편 단행안정과 성장 추구
2022-12-01,100세시대의 동반자 브릿지경제,SK그룹의 사장단 인사가 1일 단행됐다내년도 국내외 경영 환경이 불확실한 상황 속에서 검증된 리더십을 유지하고 안정을 추구했다는 평가가 지배적이다 전문성을 갖춘 인재를
2022-11-14,매경헬스,SK바이오팜 표적항암 혁신신약 국가신약개발사업 과제 선정
2022-11-14,매경헬스,SK바이오팜대표이사 사장 조정우이 개발 중인 표적항암 혁신신약 SKL27969가 국가신약개발사업 과제로 선정됐다고 14일 밝혔다SK바이오팜은 협약으로 SKL2796의 미국 임상 1상 연구 비임상 연구를 2년간 지원 받을 있다SK바이오팜은 임상 개발 담당 미국 자회사인 SK Life Science와 진행성 고형암 환자에 대한 투약 안전성 내약성을 확인할 계획이다또한 교모세포종 비소세포폐암 삼중음성유방암 등의 환자에서 예비 항암 효과를 확인하는 항암 전문 네트워크 확대를 목표로
2022-11-11,오피니언뉴스,SK바이오팜 주요 신약 엑스코프리 미국 성장세
2022-11-11,오피니언뉴스,오피니언뉴스김혜실 기자 SK바이오팜이 주요 제품인 뇌전증신약 엑스코프리성분명 세노바메이트가 미국에서 성장하고 남아메리카와 유럽 새 시장에 진출하면서 손실 폭을 줄였다이에 주가도 강세다 11일 오전 10시22분 현재 SK바이오팜 주가는 거래일 대비 2500원379 상승한 6만8400원에 거래 중이다 3분기 영업손실 92억원적자 축소이날 금융투자업계에 따르면 SK바이오팜 3분기 매출액은 전년 동기 대비 271 증가한 888억원 영업손실은 92억원이 발생했다 전년 동기 대비 적자를 407억원가량 축소했
2022-11-11,메디소비자뉴스,SK바이오팜 엑스코프리 내년 TV광고 효과 볼까
2022-11-11,메디소비자뉴스,SK바이오팜이 올해 3분기에 엑스코프리Xcopri 세노바메이트 계약금 인식 등으로 시장 기대치를 상회하는 호실적을 발표하면서 내년에도 미국에서 TV 광고로 인한 매출 확대를 조심스럽게 점치고 있다SK바이오팜은 3분기 매출연결 기준이 전년 대비 2709나 성장한 888억원을 기록했다 영업 손실은 92억원으로 적자를 지속했지만 작년 3분기 499억원에 크게 줄어든 수치다신한투자증권 장세훈 책임연구원은 11일 보고서를 통해 미국 지역에서 엑스코프리 매출은 추정치에 부합했다면서 적자 폭 축소 요인은 일회성
2022-11-11,비즈니스포스트,SK바이오팜 차세대 뇌전증 치료제 국내 임상3상 식약처 승인받아
2022-11-11,비즈니스포스트,비즈니스포스트 SK바이오팜이 국내에서 뇌전증 치료제 후보물질 카리스바메이트의 임상에 들어간다11일 식품의약품안전처에 따르면 SK바이오팜이 신청한 카리스바메이트 다국가
2022-11-12,헤럴드경제,SK바이오팜 3분기 실적 기대 상회quot내년 하반기 흑자전환 전망quot
2022-11-12,헤럴드경제,SK바이오팜이 올해 3분기 시장의 기대를 웃도는 실적을 발표했다 NH투자증권은 SK바이오팜이 내년 하반기에 분기 흑자로 돌아설 것으로 전망하며 투자의견 매수 목표주가 10만5000원을 유지했다 SK바이오팜의 3분기 연결 기준 매출액은 전년 동기 대비 271 증가한 888억원 영업손실은 92억원적자지속으로 컨센서스증권사 3곳 이상의 추정치를 상회했다 세노바메이트미국 엑스코프리의 성분명의 라틴아메리카 지역 기술이전 계약금 196억원
"Fri, 11 No",뷰어스,애널픽 SK바이오팜 내년 하반기 흑자 기대감   뷰어스
"Fri, 11 No",뷰어스,SK바이오팜이 3분기 호실적을 달성했다 미국향 매출 성장과 라틴아메리카 수출 계약금 반영으로 시장 기대치를 상회한 결과다 증권가에서는 분기 흑자 전환 시점을 내년 하반기로 예상했다11일 다올투자증권은은 SK바이오팜에 3분기 매출액은 전년대비 2709상승한 888억원 영업손실은 92억원을 기록했다며 미국 엑스코퍼리의 매출의 견조한 성장과 글로벌 확장에 따른 API원료의약품 DP완제의약품의 매출 증가 라틴아메리카 기술이전 계약금 인식이 영향을 미쳤을 것이라고 분석했다 이지수 애널리스트는 3분기에
2022-11-28,이코노믹리뷰,제약바이오 ESG 경영 강화국제 표준 인증 잇달아
2022-11-28,이코노믹리뷰,국내 제약바이오 기업이 ESG환경사회지배구조 경영성과를 인정받고 국제 표준 인증 획득을 통해 ESG 경영이 본궤도에 돌입했다는 평가다 28일 제약바이오 업계에 따르면 최근 한국 ESG기준원이 국내 상장기업 974곳을 대상으로 ESG 성적을 평가해 2022년도 등급을 발표했다 매해 ESG 분야별로 평가를 이후 종합 등급을 부여하는 방식이다 등급은 탁월S부터 매우취약D까지 7개다그 결과 5개 제약바이오 기업이 A등급을 획득했다 SK바이오사이언스302440와 삼성바이오로직스207940 SK
2022-12-10,핀포인트뉴스,SK그룹 시총 2조1610억 증가SK하이닉스 343 상승 미소
2022-12-10,핀포인트뉴스,핀포인트뉴스 한강희 기자 10일 한국거래소에 따르면 지난 9일 SK그룹 계열사 보통주 시가총액은 132조9146억원을 기록해 12월 8일 시가총액 130조7536억원과 비교해 2조1610억원 증가한 것으로 나타났다SK그룹 계열사 SK하이닉스 종목은 전날 343 상승해 계열사 주가상승률 1위를 기록했다SK하이닉스 뒤를 이어 SK이노베이션 SK리츠 종목도 306 256 씩 상승해 상승률 상위권에 이름을 올렸다한편 SKC 종목은 701를 기록해 계열사 가장 부진한 흐름을 나타냈다전날 SK그
2022-11-11,에너지경제신문,SK바이오팜 3분기 매출 270 증가 뇌전증 신약 호조 덕
2022-11-11,에너지경제신문,에너지경제신문 김철훈 기자 SK바이오팜이 주력 제품인 뇌전증 신약 세노바메이트의 매출 호조로 3분기 매출을 늘리고 영업손실을 줄이는데 성공했다 11일 SK바이오팜에 따르면
