date,text,pos_tagged
2022-09-29 14:14:00,18층 15층이 의미가,"[('18', 'Number'), ('층', 'Noun'), ('15', 'Number'), ('층', 'Noun'), ('이', 'Josa'), ('의미', 'Noun'), ('가', 'Josa')]"
2022-09-29 14:09:00,단독네이버 직장내 괴롭힘7개월 늦장 징계도,"[('단독', 'Noun'), ('네이버', 'Noun'), ('직장', 'Noun'), ('내', 'Noun'), ('괴롭힘', 'Noun'), ('7', 'Number'), ('개월', 'Noun'), ('늦', 'Noun'), ('장', 'Suffix'), ('징계', 'Noun'), ('도', 'Josa')]"
2022-09-29 14:02:00,그냥 상폐해,"[('그냥', 'Noun'), ('상', 'Noun'), ('폐해', 'Noun')]"
2022-09-29 14:01:00,천천히 사라 뭐가 급해서,"[('천천히', 'Adverb'), ('사라', 'Noun'), ('뭐', 'Noun'), ('가', 'Josa'), ('급해서', 'Adjective')]"
2022-09-29 14:00:00,이때다 싶을,"[('이', 'Determiner'), ('때', 'Noun'), ('다', 'Josa'), ('싶을', 'Verb')]"
2022-09-29 13:56:00,23만원 선배들을 기억해라,"[('23만원', 'Number'), ('선배', 'Noun'), ('들', 'Suffix'), ('을', 'Josa'), ('기억', 'Noun'), ('해라', 'Verb')]"
2022-09-29 13:55:00,소 귀에 경 읽기,"[('소', 'Noun'), ('귀', 'Noun'), ('에', 'Josa'), ('경', 'Noun'), ('읽기', 'Verb')]"
2022-09-29 13:54:00,본인이 1540다 싶은,"[('본인', 'Noun'), ('이', 'Josa'), ('1540', 'Number'), ('다', 'Adverb'), ('싶은', 'Verb')]"
2022-09-29 13:53:00,웃자,"[('웃자', 'Verb')]"
2022-09-29 13:50:00,외인기법 개미물량 다 산다,"[('외인', 'Noun'), ('기법', 'Noun'), ('개미', 'Noun'), ('물량', 'Noun'), ('다', 'Adverb'), ('산다', 'Noun')]"
2022-09-29 13:45:00,주구장창 탈출이 지능순이라는 이유,"[('주', 'Modifier'), ('구', 'Modifier'), ('장창', 'Noun'), ('탈출', 'Noun'), ('이', 'Josa'), ('지능', 'Noun'), ('순이', 'Noun'), ('라는', 'Josa'), ('이유', 'Noun')]"
2022-09-29 13:44:00,징글,"[('징글', 'Noun')]"
2022-09-29 13:43:00,음,"[('음', 'Noun')]"
2022-09-29 13:41:00,신용 털어먹을라고 발악을 하네,"[('신용', 'Noun'), ('털어', 'Verb'), ('먹을라고', 'Verb'), ('발악', 'Noun'), ('을', 'Josa'), ('하네', 'Verb')]"
2022-09-29 13:41:00,천하제일,"[('천하', 'Noun'), ('제일', 'Noun')]"
2022-09-29 13:39:00,내년은 되어야 반등 하겠죠,"[('내년', 'Noun'), ('은', 'Josa'), ('되어야', 'Verb'), ('반등', 'Noun'), ('하겠죠', 'Verb')]"
2022-09-29 13:46:00,내년은 되어야 반등 하겠죠,"[('내년', 'Noun'), ('은', 'Josa'), ('되어야', 'Verb'), ('반등', 'Noun'), ('하겠죠', 'Verb')]"
2022-09-29 13:38:00,모든종목이 기본 2이상,"[('모든', 'Modifier'), ('종목', 'Noun'), ('이', 'Josa'), ('기본', 'Noun'), ('2', 'Number'), ('이상', 'Noun')]"
2022-09-29 13:36:00,191919191919191919,"[('191919191919191919', 'Number')]"
2022-09-29 13:36:00,합니다 음전,"[('합니다', 'Verb'), ('음전', 'Noun')]"
2022-09-29 13:34:00,내이버는,"[('내', 'Determiner'), ('이', 'Modifier'), ('버', 'Noun'), ('는', 'Josa')]"
2022-09-29 13:32:00,기어코 쥐꼬리만한 상승분도 다 반납,"[('기어', 'Noun'), ('코', 'Noun'), ('쥐꼬리', 'Noun'), ('만', 'Suffix'), ('한', 'Josa'), ('상승', 'Noun'), ('분', 'Suffix'), ('도', 'Josa'), ('다', 'Adverb'), ('반납', 'Noun')]"
2022-09-29 13:32:00,여긴 놀리기도 미안,"[('여긴', 'Verb'), ('놀리', 'Verb'), ('기도', 'Noun'), ('미안', 'Noun')]"
2022-09-29 13:29:00,살까 기다릴까,"[('살까', 'Verb'), ('기다릴까', 'Verb')]"
2022-09-29 13:20:00,싸다구,"[('싸다구', 'Verb')]"
2022-09-29 13:15:00,현재,"[('현재', 'Noun')]"
2022-09-29 12:57:00,메타구글마소넷플 개떡상하던데,"[('메타', 'Noun'), ('구글', 'Noun'), ('마', 'Noun'), ('소넷', 'Noun'), ('플', 'Exclamation'), ('개떡', 'Noun'), ('상', 'Suffix'), ('하던데', 'Verb')]"
2022-09-29 12:51:00,네이버 발기부전,"[('네이버', 'Noun'), ('발기부전', 'Noun')]"
2022-09-29 12:46:00,3분기 배당 얼마줘요,"[('3분', 'Number'), ('기', 'Foreign'), ('배당', 'Noun'), ('얼마', 'Noun'), ('줘요', 'Verb')]"
2022-09-29 12:38:00,임원들부터 배당안받겠다고 던지는데,"[('임원', 'Noun'), ('들', 'Suffix'), ('부터', 'Josa'), ('배당', 'Noun'), ('안', 'VerbPrefix'), ('받겠다고', 'Verb'), ('던지는데', 'Verb')]"
2022-09-29 12:37:00,회사가 답이없으면,"[('회사', 'Noun'), ('가', 'Josa'), ('답', 'Noun'), ('이', 'Josa'), ('없으면', 'Adjective')]"
2022-09-29 12:36:00,나의 계좌 전체 손실률은 28프로가 넘어가고,"[('나', 'Noun'), ('의', 'Josa'), ('계좌', 'Noun'), ('전체', 'Noun'), ('손실', 'Noun'), ('률', 'Noun'), ('은', 'Josa'), ('28', 'Number'), ('프로', 'Noun'), ('가', 'Josa'), ('넘어가고', 'Verb')]"
2022-09-29 12:30:00,질질 미끄러진다 했제,"[('질질', 'Noun'), ('미끄러진다', 'Verb'), ('했', 'Verb'), ('제', 'Noun')]"
2022-09-29 12:28:00,네이버는 주도주,"[('네이버', 'Noun'), ('는', 'Josa'), ('주', 'Modifier'), ('도주', 'Noun')]"
2022-09-29 12:19:00,법칙,"[('법칙', 'Noun')]"
2022-09-29 12:11:00,2찍은,"[('2', 'Number'), ('찍은', 'Verb')]"
2022-09-29 11:58:00,사자마자 떨어지네,"[('사', 'Modifier'), ('자마자', 'Noun'), ('떨어지네', 'Verb')]"
2022-09-29 11:41:00,10월 한은발 1차 대폭락  11월 미연준발 2차 대폭락,"[('10월', 'Number'), ('한', 'Determiner'), ('은발', 'Noun'), ('1', 'Number'), ('차', 'Noun'), ('대', 'Modifier'), ('폭락', 'Noun'), ('11월', 'Number'), ('미연', 'Noun'), ('준발', 'Noun'), ('2', 'Number'), ('차', 'Noun'), ('대', 'Modifier'), ('폭락', 'Noun')]"
2022-09-29 11:39:00,물렸네,"[('물렸네', 'Verb')]"
2022-09-29 11:36:00,음,"[('음', 'Noun')]"
2022-09-29 11:35:00,댓글 자유롭게 풀어라,"[('댓글', 'Noun'), ('자유롭게', 'Adjective'), ('풀어라', 'Verb')]"
2022-09-29 11:17:00,개기금쓰렉들,"[('개', 'Noun'), ('기금', 'Noun'), ('쓰', 'Verb'), ('렉', 'Noun'), ('들', 'Suffix')]"
2022-09-29 11:12:00,미국 주식이 폭등이다 폭등 올라가자,"[('미국', 'Noun'), ('주식', 'Noun'), ('이', 'Josa'), ('폭등', 'Noun'), ('이다', 'Josa'), ('폭등', 'Noun'), ('올라가자', 'Verb')]"
2022-09-29 11:08:00,오늘 올라줘서 고맙긴하나,"[('오늘', 'Noun'), ('올라줘서', 'Verb'), ('고맙긴', 'Adjective'), ('하나', 'Noun')]"
2022-09-29 10:59:00,어제 손절글 나오더니 귀신같이 오늘오르네,"[('어제', 'Noun'), ('손절글', 'Noun'), ('나오더니', 'Verb'), ('귀신', 'Noun'), ('같이', 'Josa'), ('오늘', 'Noun'), ('오르네', 'Verb')]"
2022-09-29 10:49:00,카카오도 3나가네 오늘208000,"[('카카오', 'Noun'), ('도', 'Josa'), ('3', 'Number'), ('나가네', 'Verb'), ('오늘', 'Noun'), ('208000', 'Number')]"
2022-09-29 10:41:00,이제슬슬,"[('이', 'Determiner'), ('제', 'Modifier'), ('슬슬', 'Noun')]"
2022-09-29 10:35:00,외인기관프로그램 쌍끌이 매도,"[('외인', 'Noun'), ('기관', 'Noun'), ('프로그램', 'Noun'), ('쌍끌이', 'Noun'), ('매도', 'Noun')]"
2022-09-29 10:35:00,오늘사면 배당가능,"[('오늘', 'Noun'), ('사면', 'Noun'), ('배당', 'Noun'), ('가능', 'Noun')]"
2022-09-29 10:25:00,고수들은 환란이 와야 대박 난다,"[('고수', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('환란', 'Noun'), ('이', 'Josa'), ('와야', 'Verb'), ('대박', 'Noun'), ('난다', 'Verb')]"
2022-09-29 10:21:00,반등도 못하네,"[('반등', 'Noun'), ('도', 'Josa'), ('못', 'VerbPrefix'), ('하네', 'Verb')]"
2022-09-29 10:21:00,오늘 보합아시죠,"[('오늘', 'Noun'), ('보합', 'Noun'), ('아시', 'Noun'), ('죠', 'Josa')]"
2022-09-29 10:19:00,찔끔 찔금 내리는것은 팍팍,"[('찔끔', 'Adverb'), ('찔금', 'Adverb'), ('내리는것은', 'Verb'), ('팍팍', 'Adverb')]"
2022-09-29 10:17:00,민주당  놈들,"[('민주당', 'Noun'), ('놈', 'Noun'), ('들', 'Suffix')]"
2022-09-29 10:02:00,가뜩이나,"[('가뜩이나', 'Noun')]"
2022-09-29 09:57:00,딱보니,"[('딱', 'VerbPrefix'), ('보니', 'Verb')]"
2022-09-29 09:56:00,오늘 3마감 나스닥 2프로 상승했다,"[('오늘', 'Noun'), ('3', 'Number'), ('마감', 'Noun'), ('나스닥', 'Noun'), ('2', 'Number'), ('프로', 'Noun'), ('상승', 'Noun'), ('했다', 'Verb')]"
2022-09-29 09:54:00,탈출이 지능순인 이유,"[('탈출', 'Noun'), ('이', 'Josa'), ('지능', 'Noun'), ('순인', 'Noun'), ('이유', 'Noun')]"
2022-09-29 09:52:00,윤석렬 정부가 진짜 무능한게 맞는게,"[('윤석렬', 'Noun'), ('정부', 'Noun'), ('가', 'Josa'), ('진짜', 'Noun'), ('무능한게', 'Adjective'), ('맞는게', 'Verb')]"
2022-09-29 09:50:00,기술적 반등,"[('기술', 'Noun'), ('적', 'Suffix'), ('반등', 'Noun')]"
2022-09-29 09:41:00,어딜 올라오려고해,"[('어딜', 'Adverb'), ('올라오려고해', 'Verb')]"
2022-09-29 09:39:00,구글딸어지면 떨어지고 오르면 죄금오르는척하고,"[('구글', 'Noun'), ('딸어지면', 'Verb'), ('떨어지고', 'Verb'), ('오르면', 'Verb'), ('죄금', 'Noun'), ('오르는', 'Verb'), ('척', 'Noun'), ('하고', 'Josa')]"
2022-09-29 09:37:00,코스피 지수가 올라간다,"[('코스피', 'Noun'), ('지수', 'Noun'), ('가', 'Josa'), ('올라간다', 'Verb')]"
2022-09-29 09:28:00,오늘은 오른게,"[('오늘', 'Noun'), ('은', 'Josa'), ('오른', 'Noun'), ('게', 'Josa')]"
2022-09-29 09:25:00,바이든도 바뀌어야겠군요 치맨가봐요,"[('바이든', 'Noun'), ('도', 'Josa'), ('바뀌어야겠군요', 'Verb'), ('치맨', 'Noun'), ('가봐요', 'Verb')]"
2022-09-29 09:23:00,음,"[('음', 'Noun')]"
2022-09-29 09:19:00,오늘은 네이버가 폭등이다 폭등,"[('오늘', 'Noun'), ('은', 'Josa'), ('네이버', 'Noun'), ('가', 'Josa'), ('폭등', 'Noun'), ('이다', 'Josa'), ('폭등', 'Noun')]"
2022-09-29 09:19:00,배당금 얼마임,"[('배당금', 'Noun'), ('얼', 'Noun'), ('마임', 'Noun')]"
2022-09-29 09:05:00,이거박에안가나,"[('이', 'Determiner'), ('거박', 'Noun'), ('에', 'Josa'), ('안가나', 'Verb')]"
2022-09-29 09:05:00,네이버 오늘 천만원 물타야하나 고민,"[('네이버', 'Noun'), ('오늘', 'Noun'), ('천만원', 'Noun'), ('물', 'Noun'), ('타야하나', 'Verb'), ('고민', 'Noun')]"
2022-09-29 09:05:00,어제 198000원에 샀는데 떨어진다더니 오늘 오르네 얼마에 팔까 네이버에 물린 흑우없제,"[('어제', 'Noun'), ('198000원', 'Number'), ('에', 'Foreign'), ('샀는데', 'Verb'), ('떨어진다더니', 'Verb'), ('오늘', 'Noun'), ('오르네', 'Verb'), ('얼마', 'Noun'), ('에', 'Josa'), ('팔까', 'Verb'), ('네이버', 'Noun'), ('에', 'Josa'), ('물린', 'Verb'), ('흑우', 'Noun'), ('없', 'Adjective'), ('제', 'Noun')]"
2022-09-29 08:41:00,미증시 한번 반짝했다고,"[('미', 'Adjective'), ('증시', 'Noun'), ('한번', 'Noun'), ('반짝', 'Noun'), ('했다고', 'Verb')]"
2022-09-29 08:23:00,이제야 공매도 금지 만지작거린다는데,"[('이제야', 'Noun'), ('공매도', 'Noun'), ('금지', 'Noun'), ('만지작거린다는데', 'Adjective')]"
2022-09-29 07:15:00,네이버 반등합니다 꿀정보,"[('네이버', 'Noun'), ('반등', 'Noun'), ('합니다', 'Verb'), ('꿀', 'Noun'), ('정보', 'Noun')]"
2022-09-29 04:50:00,미증시 미쳤디,"[('미', 'Adjective'), ('증시', 'Noun'), ('미쳤디', 'Adjective')]"
2022-09-29 01:48:00,삭제된 게시물의 답글코로나 이전 17만원,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('코로나', 'Noun'), ('이전', 'Noun'), ('17만원', 'Number')]"
2022-09-29 00:53:00,폭등이네미국 엄청 오르네낼 5갈듯,"[('폭등', 'Noun'), ('이네', 'Josa'), ('미국', 'Noun'), ('엄청', 'Adverb'), ('오르', 'Verb'), ('네', 'Determiner'), ('낼', 'Noun'), ('5', 'Number'), ('갈듯', 'Verb')]"
2022-09-29 00:36:00,구글 십떡상중 시초몸빵,"[('구글', 'Noun'), ('십', 'Modifier'), ('떡', 'Noun'), ('상중', 'Noun'), ('시초', 'Noun'), ('몸빵', 'Noun')]"
2022-09-29 00:17:00,Bye,"[('Bye', 'Alpha')]"
2022-09-29 00:15:00,지금도비싸다,"[('지', 'Modifier'), ('금도', 'Noun'), ('비싸다', 'Adjective')]"
2022-09-28 23:31:00,지인이 반토막났데요 어쩌죠,"[('지인', 'Noun'), ('이', 'Josa'), ('반토막', 'Noun'), ('났데요', 'Verb'), ('어쩌', 'Noun'), ('죠', 'Josa')]"
2022-09-28 22:36:00,임원 세명 장내매도,"[('임원', 'Noun'), ('세명', 'Noun'), ('장내', 'Noun'), ('매도', 'Noun')]"
2022-09-28 22:32:00,코스피 대세 상승 큰 조정이 온다,"[('코스피', 'Noun'), ('대세', 'Noun'), ('상승', 'Noun'), ('큰', 'Verb'), ('조정', 'Noun'), ('이', 'Josa'), ('온다', 'Verb')]"
2022-09-28 22:05:00,이와중에임원들장내매도라,"[('이', 'Determiner'), ('와중', 'Noun'), ('에', 'Josa'), ('임원', 'Noun'), ('들', 'Suffix'), ('장내', 'Noun'), ('매도', 'Noun'), ('라', 'Josa')]"
2022-09-28 21:56:00,2찍 일용직잡부들아 이게 네일베다,"[('2', 'Number'), ('찍', 'Noun'), ('일용직', 'Noun'), ('잡부', 'Noun'), ('들', 'Suffix'), ('아', 'Josa'), ('이', 'Noun'), ('게', 'Josa'), ('네', 'Determiner'), ('일베', 'Noun'), ('다', 'Josa')]"
2022-09-28 21:36:00,주가도 반토막 배당이나 많이 줬으면,"[('주가', 'Noun'), ('도', 'Josa'), ('반토막', 'Noun'), ('배당', 'Noun'), ('이나', 'Josa'), ('많이', 'Adverb'), ('줬으면', 'Verb')]"
2022-09-28 20:44:00,코로나전 16만원 수준 매수시점,"[('코로나', 'Noun'), ('전', 'Noun'), ('16만원', 'Number'), ('수준', 'Noun'), ('매수', 'Noun'), ('시점', 'Noun')]"
2022-09-28 20:38:00,명박이가 그립다,"[('명박', 'Noun'), ('이', 'Suffix'), ('가', 'Josa'), ('그립다', 'Verb')]"
2022-09-28 20:35:00,공매도 금지 안하는 이유 윤정부 정책에 답 있음,"[('공매도', 'Noun'), ('금지', 'Noun'), ('안', 'VerbPrefix'), ('하는', 'Verb'), ('이유', 'Noun'), ('윤정', 'Noun'), ('부', 'Noun'), ('정책', 'Noun'), ('에', 'Josa'), ('답', 'Noun'), ('있음', 'Adjective')]"
2022-09-28 20:31:00,속보,"[('속보', 'Noun')]"
2022-09-28 20:21:00,속보 구글   네이버 인수,"[('속보', 'Noun'), ('구글', 'Noun'), ('네이버', 'Noun'), ('인수', 'Noun')]"
2022-09-28 20:16:00,보수세력이 괜히 IMF 일으킨게,"[('보수', 'Noun'), ('세력', 'Noun'), ('이', 'Josa'), ('괜히', 'Adverb'), ('IMF', 'Alpha'), ('일으킨게', 'Verb')]"
2022-09-28 20:15:00,방송장악시도 탄핵사유 충분,"[('방송', 'Noun'), ('장악', 'Noun'), ('시도', 'Noun'), ('탄핵', 'Noun'), ('사유', 'Noun'), ('충분', 'Noun')]"
2022-09-28 19:57:00,침착하자,"[('침착하자', 'Adjective')]"
2022-09-28 19:38:00,외국인 공매쳐서 한국 돈 많이 벌어가라,"[('외국인', 'Noun'), ('공매', 'Noun'), ('쳐서', 'Verb'), ('한국', 'Noun'), ('돈', 'Noun'), ('많이', 'Adverb'), ('벌어가라', 'Verb')]"
2022-09-28 19:24:00,속보금융위 공매도 금지도 검토중,"[('속보', 'Noun'), ('금융위', 'Noun'), ('공매도', 'Noun'), ('금지', 'Noun'), ('도', 'Josa'), ('검토', 'Noun'), ('중', 'Suffix')]"
2022-09-28 19:13:00,5,"[('5', 'Number')]"
2022-09-28 18:46:00,윤재앙 집권 1년차에,"[('윤', 'Noun'), ('재앙', 'Noun'), ('집권', 'Noun'), ('1년', 'Number'), ('차에', 'Foreign')]"
2022-09-28 18:35:00,매수구간,"[('매수', 'Noun'), ('구간', 'Noun')]"
2022-09-28 18:26:00,연기금 800억대 매도,"[('연기금', 'Noun'), ('800억', 'Number'), ('대', 'Foreign'), ('매도', 'Noun')]"
2022-09-28 18:26:00,대통령이 국민들 다죽어가는데,"[('대통령', 'Noun'), ('이', 'Josa'), ('국민', 'Noun'), ('들', 'Suffix'), ('다', 'Adverb'), ('죽어가는데', 'Verb')]"
2022-09-28 18:24:00,20프로는,"[('20', 'Number'), ('프로', 'Noun'), ('는', 'Josa')]"
2022-09-28 17:57:00,공매도 1년 금지시켜라,"[('공매도', 'Noun'), ('1년', 'Number'), ('금지', 'Noun'), ('시켜라', 'Verb')]"
2022-09-28 17:48:00,이와중에 주식을 팔아버리네,"[('이', 'Determiner'), ('와중', 'Noun'), ('에', 'Josa'), ('주식', 'Noun'), ('을', 'Josa'), ('팔', 'Modifier'), ('아버', 'Noun'), ('리', 'Noun'), ('네', 'Josa')]"
2022-09-28 17:46:00,코스피 2천 깨지면 패닉셀 감당할수있니,"[('코스피', 'Noun'), ('2천', 'Number'), ('깨지면', 'Verb'), ('패닉', 'Noun'), ('셀', 'Noun'), ('감당', 'Noun'), ('할수있니', 'Verb')]"
2022-09-28 17:32:00,뉴스 공매도 금지,"[('뉴스', 'Noun'), ('공매도', 'Noun'), ('금지', 'Noun')]"
2022-09-28 17:32:00,적정가 8만원,"[('적정', 'Noun'), ('가', 'Josa'), ('8만원', 'Number')]"
2022-09-28 17:15:00,속보국민의 힘 주식 공매도 즉각 중단,"[('속보', 'Noun'), ('국민', 'Noun'), ('의', 'Josa'), ('힘', 'Noun'), ('주식', 'Noun'), ('공매도', 'Noun'), ('즉각', 'Noun'), ('중단', 'Noun')]"
2022-09-28 17:14:00,새로운 악재들과 현상황 악재들,"[('새로운', 'Adjective'), ('악재', 'Noun'), ('들', 'Suffix'), ('과', 'Josa'), ('현', 'Modifier'), ('상황', 'Noun'), ('악재', 'Noun'), ('들', 'Suffix')]"
2022-09-28 17:06:00,나스닥선울198폭락중,"[('나스닥', 'Noun'), ('선울', 'Verb'), ('198', 'Number'), ('폭락', 'Noun'), ('중', 'Suffix')]"
2022-09-28 17:01:00,증안기금,"[('증안', 'Noun'), ('기금', 'Noun')]"
2022-09-28 16:53:00,오늘 신용  털고  떠난다,"[('오늘', 'Noun'), ('신용', 'Noun'), ('털고', 'Verb'), ('떠난다', 'Verb')]"
2022-09-28 16:41:00,피할 없으면 즐깁시다,"[('피', 'Noun'), ('할', 'Verb'), ('없으면', 'Adjective'), ('즐깁시다', 'Verb')]"
2022-09-28 16:39:00,속보금융당국 증안펀드 재가동장 마감 긴급회의,"[('속보', 'Noun'), ('금융', 'Noun'), ('당국', 'Noun'), ('증안', 'Noun'), ('펀드', 'Noun'), ('재', 'Noun'), ('가동', 'Noun'), ('장', 'Suffix'), ('마감', 'Noun'), ('긴급', 'Noun'), ('회의', 'Noun')]"
2022-09-28 16:03:00,물타서 206인데,"[('물', 'Noun'), ('타서', 'Verb'), ('206', 'Number'), ('인데', 'Josa')]"
2022-09-28 15:56:00,나스닥 대폭락중,"[('나스닥', 'Noun'), ('대', 'Modifier'), ('폭락', 'Noun'), ('중', 'Suffix')]"
2022-09-28 15:51:00,자식에게 물려줄주식1위 개이버,"[('자식', 'Noun'), ('에게', 'Josa'), ('물려줄', 'Verb'), ('주식', 'Noun'), ('1', 'Number'), ('위', 'Noun'), ('개이버', 'Noun')]"
2022-09-28 15:46:00,댄민국,"[('댄', 'Verb'), ('민국', 'Noun')]"
2022-09-28 15:34:00,한시적 공매도 금지는 지지율 하락을 부른다,"[('한시', 'Noun'), ('적', 'Suffix'), ('공매도', 'Noun'), ('금지', 'Noun'), ('는', 'Josa'), ('지지율', 'Noun'), ('하락', 'Noun'), ('을', 'Josa'), ('부른다', 'Verb')]"
2022-09-28 15:25:00,달러상승은 경기침체 대비중이군,"[('달러', 'Noun'), ('상승', 'Noun'), ('은', 'Josa'), ('경기', 'Noun'), ('침체', 'Noun'), ('대비', 'Noun'), ('중이', 'Noun'), ('군', 'Suffix')]"
2022-09-28 15:24:00,잡주들 오늘 단타  수익13,"[('잡주', 'Verb'), ('들', 'Verb'), ('오늘', 'Noun'), ('단타', 'Noun'), ('수익', 'Noun'), ('13', 'Number')]"
2022-09-28 15:18:00,시간이 다 됐다 빨리 빨리 밀고  올라가자,"[('시간', 'Noun'), ('이', 'Josa'), ('다', 'Adverb'), ('됐다', 'Verb'), ('빨리', 'Adverb'), ('빨리', 'Adverb'), ('밀고', 'Noun'), ('올라가자', 'Verb')]"
2022-09-28 15:55:00,시간이 다 됐다 빨리 빨리 밀고  올라가자,"[('시간', 'Noun'), ('이', 'Josa'), ('다', 'Adverb'), ('됐다', 'Verb'), ('빨리', 'Adverb'), ('빨리', 'Adverb'), ('밀고', 'Noun'), ('올라가자', 'Verb')]"
2022-09-28 15:16:00,고공강하는 역시,"[('고공', 'Noun'), ('강하는', 'Adjective'), ('역시', 'Noun')]"
2022-09-28 15:09:00,속보당국 증안펀드 검토 착수 10조원투입,"[('속보', 'Noun'), ('당국', 'Noun'), ('증안', 'Noun'), ('펀드', 'Noun'), ('검토', 'Noun'), ('착수', 'Noun'), ('10조원', 'Number'), ('투입', 'Foreign')]"
2022-09-28 15:03:00,세금왕 민주당,"[('세금', 'Noun'), ('왕', 'Suffix'), ('민주당', 'Noun')]"
2022-09-28 15:00:00,내일은 반등예상,"[('내일', 'Noun'), ('은', 'Josa'), ('반등', 'Noun'), ('예상', 'Noun')]"
2022-09-28 14:58:00,월봉,"[('월봉', 'Noun')]"
2022-09-28 14:58:00,20만원 지킨다고 들어가면,"[('20만원', 'Number'), ('지킨다고', 'Verb'), ('들어가면', 'Verb')]"
2022-09-28 14:53:00,평단 26,"[('평단', 'Noun'), ('26', 'Number')]"
2022-09-28 14:45:00,평단가465000원    198500원  매도,"[('평단', 'Noun'), ('가', 'Josa'), ('465000원', 'Number'), ('198500원', 'Number'), ('매도', 'Noun')]"
2022-09-28 14:42:00,이틀전 평단 206500이라고 글 는데,"[('이틀', 'Noun'), ('전', 'Noun'), ('평단', 'Noun'), ('206500', 'Number'), ('이라고', 'Josa'), ('글', 'Noun'), ('는데', 'Eomi')]"
2022-09-28 14:41:00,내리가그라,"[('내리', 'Verb'), ('가그라', 'Noun')]"
2022-09-28 14:35:00,주린이라,"[('주린이라', 'Verb')]"
2022-09-28 14:35:00,네이버,"[('네이버', 'Noun')]"
2022-09-28 14:26:00,떠들거다 떠들었으면 올라가자,"[('떠들거다', 'Verb'), ('떠들었으면', 'Verb'), ('올라가자', 'Verb')]"
